Timestamp;Headline;Hauptartikel;Link;Date;Location;Location2;Beschreibung;Place;Author
2018-12-13 12:09:00;Geschwindigkeitsmessungen; Auch in der kommenden Woche werden im Frankfurter Stadtgebiet Geschwindigkeitsmessungen durchgeführt. Die Messgeräte stehen im Bereich folgender Örtlichkeiten:  17. Dezember 2018 Mainzer Landstraße, Bundesautobahn 66 Richtung Autobahnkreuz Frankfurt-Nordwest, Mörfelder Landstraße, Bundesautobahn 661 Richtung Autobahnkreuz Offenbach und Bad Homburg, Züricher Straße  18. Dezember 2018  Bundesautobahn 66 Krifteler Dreieck, Hanauer Landstraße, Autobahnkreuz Frankfurt BAB 3/BAB 5, Hugo-Eckener-Ring, Bundesstraße 43 Anschlussstelle BAB 3, Ludwig-Landmann-Straße  19. Dezember 2018 Bundesautobahn 661 Richtung Autobahnkreuz Offenbach und Bad Homburg, Mainzer Landstraße, Bundesautobahn 66 Richtung Autobahnkreuz Frankfurt-Nordwest, Mörfelder Landstraße  20. Dezember 2018 Ludwig-Landmann-Straße, Bundesautobahn 66 Richtung Autobahnkreuz Frankfurt-Nordwest, Mörfelder Landstraße, Bundesautobahn 66 Krifteler Dreieck, Mainzer Landstraße, Bundesautobahn 661 Richtung Autobahnkreuz Offenbach  21. Dezember 2018 Bundesstraße 43 Anschlussstelle BAB 3, Hanauer Landstraße, Bundesautobahn 66 Krifteler Dreieck, Hugo-Eckener-Ring, Autobahnkreuz Frankfurt BAB 3/BAB 5, Ludwig-Landmann-Straße  Die Geschwindigkeitsmessungen werden fortgesetzt.    Rückfragen bitte an:  Polizeipräsidium Frankfurt am Main Pressestelle Adickesallee 70 60322 Frankfurt am Main Direkte Erreichbarkeit von Mo. - Fr.: 07:30 Uhr bis 17:00 Uhr Telefon: 069 / 755-82110 (CvD) Fax: 069 / 755-82009 E-Mail: pressestelle.ppffm@polizei.hessen.de Homepage Polizeipräsidium Ffm.: http://www.polizei.hessen.de/ppffm          Original-Content von: Polizeipräsidium Frankfurt am Main, übermittelt durch news aktuell Frankfurt (ots) - (em) In der Nacht zum Sonntag (09.12.2018) hat ein Unbekannter im Dunantring mehrere Autoreifen zerstochen. Dem Täter gelang die Flucht. Gegen 03.15 Uhr trieb der Täter im Dunantring sein Unwesen. Insgesamt stach er in dieser Straße bei 9 Fahrzeugen die Reifen auf. Als zwei Zeugen, beide 23 Jahre alt, die Tat bemerkten, ergriff der Täter die ... Frankfurt (ots) - (em) Wie den Medien bereits bekannt ist, wurde am Montag, den 10. Dezember 2018 früh morgens ein 39-jähriger Mann tot in der Robert-Blum-Straße aufgefunden. Zwischenzeitlich haben die Ermittlungen ergeben, dass von einem Suizid auszugehen ist. ;https://www.presseportal.de/blaulicht/pm/4970/4142652;2018-12-13 00:00:00;Stadtgebiet;;Frankfurt (ots)  (fue);Frankfurt;fue
2018-12-13 11:59:00;Reifen zerstochen - Polizei sucht Zeugen; In der Nacht zum Sonntag (09.12.2018) hat ein Unbekannter im Dunantring mehrere Autoreifen zerstochen. Dem Täter gelang die Flucht.  Gegen 03.15 Uhr trieb der Täter im Dunantring sein Unwesen. Insgesamt stach er in dieser Straße bei 9 Fahrzeugen die Reifen auf. Als zwei Zeugen, beide 23 Jahre alt, die Tat bemerkten, ergriff der Täter die Flucht. Die beiden 23-Jährigen nahmen zunächst die Verfolgung auf, bis sich die Spur verlor, und alarmierten umgehend die Polizei.  Betroffen waren ein Renault Twingo, ein Honda Jazz, drei Opel Astra, ein Opel Corsa, ein Kia, ein Smart und ein Kia Picanto.  Der Täter soll etwa 195 cm groß, schlank und mit einem roten Basecap sowie einer dunklen, hüftlangen Winterjacke mit Kapuze bekleidet gewesen sein.  Die Ermittlungen dauern an. Zeugen, welche in dieser Nacht Beobachtungen gemacht haben und/oder Angaben zu dem Täter machen können, werden darum gebeten sich unter der Telefonnummer 069/755-11700 an das 17. Polizeirevier zu wenden.    Rückfragen bitte an:  Polizeipräsidium Frankfurt am Main Pressestelle Adickesallee 70 60322 Frankfurt am Main Direkte Erreichbarkeit von Mo. - Fr.: 07:30 Uhr bis 17:00 Uhr Telefon: 069 / 755-82110 (CvD) Fax: 069 / 755-82009 E-Mail: pressestelle.ppffm@polizei.hessen.de Homepage Polizeipräsidium Ffm.: http://www.polizei.hessen.de/ppffm          Original-Content von: Polizeipräsidium Frankfurt am Main, übermittelt durch news aktuell Frankfurt (ots) - (em) Wie den Medien bereits bekannt ist, wurde am Montag, den 10. Dezember 2018 früh morgens ein 39-jähriger Mann tot in der Robert-Blum-Straße aufgefunden. Zwischenzeitlich haben die Ermittlungen ergeben, dass von einem Suizid auszugehen ist. ;https://www.presseportal.de/blaulicht/pm/4970/4142612;2018-12-13 00:00:00;Sossenheim;;Frankfurt (ots)  (em);Frankfurt;em
2018-12-12 15:52:00;"Neue Erkenntnisse - Nachtrag zur Meldung Nr.  vom ..: ""-jähriger Mann tot aufgefunden"""; Wie den Medien bereits bekannt ist, wurde am Montag, den 10. Dezember 2018 früh morgens ein 39-jähriger Mann tot in der Robert-Blum-Straße aufgefunden.  Zwischenzeitlich haben die Ermittlungen ergeben, dass von einem Suizid auszugehen ist.    ;https://www.presseportal.de/blaulicht/pm/4970/4141955;2018-12-12 00:00:00;Ostend;;Frankfurt (ots)  (em);Frankfurt;em
2018-12-12 14:00:00;Polizisten beleidigt und tätlich angegangen; Gestern Abend (11.12.2018) hat ein 39-jähriger Mann mehrere Polizeibeamte beleidigt und tätlich angegangen.  Gegen 20.00 Uhr fiel der 39-Jährige in einem Duty Free Shop auf, weil er laut umherschrie und andere Fluggäste belästigte. Beamte der Bundespolizei waren vor Ort und nahmen sich dem Herrn an. Der 39-Jährige beleidigte die Streife und wurde immer aggressiver. Da er offenkundig unter Alkoholeinfluss stand, sollte er auf der Durchreise befindliche Mann in zur Ausnüchterung in die Zellen des Polizeipräsidiums Frankfurt am Main verbracht werden. Von dieser Idee hielt der 39-jährige Amerikaner jedoch nicht viel. Er ließ sich zu Boden fallen und schrie laut um sich. Als die Beamten des 19. Polizeireviers den Mann durchsuchen wollten, biss er einem der Polizisten in den Oberschenkel. Er biss so kräftig zu, dass ein Zahnabdruck, welcher blutete, zu erkennen war. Ein anderer Beamte zog sich Schürfwunden und Prellungen am Bein zu.  Der 39-Jährige wurde schlussendlich in die Haftzellen des Polizeipräsidiums verbracht, wo er seinen Rausch ausschlafen konnte. Ein Atemalkoholtest ergab 1,29 Promille.  Die beiden verletzten Beamten mussten sich zur ambulanten Behandlung in ein Krankenhaus begeben.  Gegen den Reisenden wird wegen des Verdachts der Beleidigung, des Widerstandes und der Körperverletzung ermittelt. Da Haftgründe vorliegen, wird er heute einem Haftrichter vorgeführt.    ;https://www.presseportal.de/blaulicht/pm/4970/4141782;2018-12-12 00:00:00;Flughafen;;Frankfurt (ots)  (em);Frankfurt;em
2018-12-12 14:00:00;Trickdiebe; Am Dienstag, den 11. Dezember 2018, gegen 09.30 Uhr, hielt sich ein 44-jähriger Inder in der Lobby eines Hotels in der Hamburger Allee auf. Zu dem genannten Zeitpunkt betraten zwei bislang unbekannte Männer die Räumlichkeiten. Dabei ließ einer der beiden einige Dollarscheine fallen. Als der 44-Jährige dabei behilflich war, die Scheine aufzuheben, wurde ihm durch die zweite Person eine auf dem Boden abgestellte Umhängetasche entwendet. Den Diebstahl bemerkte er, kurz nachdem die beiden Männer das Hotel wieder verlassen hatten. Bei dem Diebesgut handelt es sich um eine Prada Umhängetasche in der sich unter anderem ein iPad, die Personalpapiere, Führerschein, Krankenkarte, Kreditkarten und etwa 2.500 EUR befanden.  Die Täter werden beschrieben als in mittlerem Alter und von mitteleuropäischer Erscheinung. Einer trug eine Brille, eine rote Basecap, eine braune Jacke, eine dunkle Hose und dunkle Schuhe. Die andere Person trug eine Schiebermütze, eine schwarze Jacke, schwarze Hose und schwarze Schuhe.    ;https://www.presseportal.de/blaulicht/pm/4970/4141781;2018-12-12 00:00:00;Westend;;Frankfurt (ots)  (fue);Frankfurt;fue
2018-12-12 13:59:00;Professionelle Taschendiebe gefasst; Nachdem gestern (11. Dezember 2018) in der Stephanstraße zwei Taschendiebe auf frischer Tat gestellt wurden, werden sie heute einem Haftrichter vorgeführt. Gegen 19.45 Uhr erkannten Zivilfahnder der Regionalen Einsatz- und Ermittlungseinheit einen mutmaßlichen Taschendieb im Bahnhofsviertel aus einer Personenfahndung wieder. Kurz darauf sahen die Beamten wie der Mann in Begleitung einer Frau ein abgelegtes Kellnerportemonnaie aus einem Restaurant entwendete. Im Anschluss erfolgte die Festnahme der zwei Diebe. Der Mann und die Frau im Alter von 53 und 29 Jahren verfügen über keinen festen Wohnsitz in der Bundesrepublik und werden heute dem Haftrichter vorgeführt. Darüber hinaus wird dem 53-jährigen nach ersten Ermittlungen mindestens eine zweite Tat zur Last gelegt, da er mutmaßlich auch für einen weiteren Diebstahl am 21. November 2018 in der Mannheimer Straße verantwortlich ist. Die Ermittlungen in der Sache dauern an.    ;https://www.presseportal.de/blaulicht/pm/4970/4141778;2018-12-12 00:00:00;Innenstadt;;Frankfurt (ots)  (mc);Frankfurt;mc
2018-12-12 13:59:00;Unfall, Flucht, Festnahme; Ein Verkehrsrowdy verursachte gestern (11. Dezember 2018) gleich mehrere Unfälle an der Kreuzung Höchster-Farben-Straße, Ecke Pfaffenwiese und versuchte im Anschluss zu fliehen. Weit kam er nicht, denn er verbrachte die Nacht in einer Gewahrsamszelle.  Gegen kurz vor zwölf fuhr ein 38-jähriger Mann in seinem Skoda auf der Höchster-Farben-Straße auf die o.a. Kreuzung zu. Zunächst überholte er einen 55-jährigen Hattersheimer über die Gegenspur. Aufgrund des entgegenkommenden Verkehrs scherte er wieder ein, konnte aber mutmaßlich aufgrund nicht angepasster Geschwindigkeit einen Zusammenstoß mit einem Hyundai sowie einem Toyota an der Kreuzung nicht mehr verhindern. Darüber hinaus gelang es der dem Mitsubishi-Fahrer aus Hattersheim auch rechtzeitig abzubremsen und krachte ebenfalls in die Unfallstelle.  Davon unbeeindruckt, flüchtete der Unfallverursacher mit seinem beschädigten Pkw über die Straße Pfaffenwiese, in der er von einem aufmerksamen Lkw-Fahrer ausgebremst wurde. Nun versuchte er sein Glück zu Fuß, um wenig später einer alarmierten Streife vom 17. Polizeirevier in die Arme zu laufen.  Ersten Ermittlungen zufolge stand der wohnsitzlose Mann unter dem Einfluss von berauschenden Mitteln. Er wurde festgenommen und verbrachte die Nacht im Polizeipräsidium.  Bis auf seine eigenen leichten Blessuren blieben die übrigen Verkehrsteilnehmer ersten Erkenntnissen nach unverletzt.    ;https://www.presseportal.de/blaulicht/pm/4970/4141776;2018-12-12 00:00:00;Zeilsheim;;Frankfurt (ots)  (mc);Frankfurt;mc
2018-12-12 13:58:00;Unbekannter überfällt Kassiererin; Gestern Abend hat ein Unbekannter die Mitarbeiterin einer Geschäftsfiliale in der Vilbeler Landstraße überfallen. Anschließend flüchtete der Räuber mit seiner Beute.  Gegen 19.45 Uhr betrat der Mann das Geschäft und ging direkt auf die Mitarbeiterin an der Kasse zu, bedrohte sie mit einer dunklen Schusswaffe und forderte die junge Frau auf, die Kasse zu öffnen. Aus der geöffneten Kasse nahm er mehrere hundert Euro Bargeld, packte das Geld in eine weiße Tüte und suchte das Weite.  Der Tatverdächtige kann folgendermaßen beschrieben werden: Männlich, 30 bis 40 Jahre alt, 170 bis 180 cm groß, schlanke Statur, heller Hauttyp, Gesicht (bis auf Augen und Stirn) mit einem schwarz-weißen Halstuch maskiert, dunkle Kapuzenjacke mit Kapuze über dem Kopf, graues Oberteil unter der Jacke, blaue Jeans, graue Turnschuhe mit weißer Sohle und schwarze Handschuhe.  Hinweise nimmt die Polizei unter der Telefonnummer 069/755-53111 entgegen.    ;https://www.presseportal.de/blaulicht/pm/4970/4141774;2018-12-12 00:00:00;Bergen;Enkheim;Frankfurt (ots)  (ka);Frankfurt;ka
2018-11-12 11:17:00;Unfall zwischen Pkw und Straßenbahn;" Montagvormittag stießen auf der Friedberger Landstraße ein Toyota und eine Straßenbahn zusammen. Zwei Frauen verletzten sich bei dem Unfall.  Die Straßenbahn war gegen 10.50 Uhr zwischen den Haltestellen ""Friedberger Warte"" und ""Wasserpark"" in Richtung Stadtmitte unterwegs. Gleichzeitig für eine 30-jährige Toyotafahrerin ebenfalls auf der Friedberger Landstraße in südliche Richtung. Auf Höhe der Gießener Straße versuchte die 30-Jährige verbotenerweise über die Straßenbahnschienen zu wenden, dort stieß sie aber mit der Straßenbahn zusammen. An dem Toyota und der Straßenbahn entstand ein Sachschaden von über 10.000 Euro.  Die 30-jährige Autofahrerin zog sich Prellungen zu. In der Straßenbahn blieben glücklicherweise fast alle Fahrgäste unverletzt. Eine 47-Jährige erlitt jedoch ebenfalls Prellungen durch den Zusammenstoß.  Für die Unfallaufnahme musste der Verkehr zwischenzeitlich umgeleitet werden. Gegen 12 Uhr waren wieder alle Fahrbahnen für den Verkehr freigegeben.    ";https://www.presseportal.de/blaulicht/pm/4970/4140403;2018-12-11 00:00:00;Nordend;;Frankfurt (ots)  (ka);Frankfurt;ka
2018-10-12 16:04:00;Drogendealer festgenommen; Trotz seines kreativen Drogenverstecks nahmen Polizeibeamte am Sonntagmorgen einen 36-jährigen Drogendealer in der Taunusstraße fest.  Die Beamten der REE (Regionale Einsatz- und Ermittlungseinheit) sahen den Mann gegen 07.00 Uhr in einer kleinen Personengruppe. Als dieser wiederrum die Polizisten sah, wechselte er die Straßenseite und ging recht zügig in Richtung Elbestraße davon.  So auf sich aufmerksam gemacht, kontrollierten die Polizeibeamten den Mann. Obwohl er sich große Mühe gegeben hatte die Drogen so zu verstecken, dass sie niemand findet, stellten die Beamten knapp 14 Gramm Heroin bei ihm sicher. Er hatte die Drogen in seiner Unterhose versteckt. Griffbereit hatte er jedoch ein Taschenmesser und ein Pfefferspray in seiner Kleidung einstecken. Außerdem fanden die Polizisten über 300 Euro Bargeld bei ihm.  Der 36-Jährige wurde vorläufig festgenommen und in die Haftzellen des Polizeipräsidiums eingeliefert. Heute wird er dem Haftrichter vorgeführt.    ;https://www.presseportal.de/blaulicht/pm/4970/4139836;2018-12-10 00:00:00;Bahnhofsviertel;;Frankfurt (ots)  (ka);Frankfurt;ka
2018-10-12 16:01:00;Kiosk überfallen; Am frühen Samstagabend überfielen zwei unbekannte Männer einen Kiosk in der Kurmainzer Straße und flüchteten anschließend mit ihrer Beute.  Gegen 19.00 Uhr bedrohte einer der Männer den Mitarbeiter des Kiosks mit einer Schusswaffe und forderte Bargeld. Dieser kam der Aufforderung nach, öffnete die Kasse, aus welcher der Mann etwa 500 Euro Bargeld nahm und an seinen Komplizen übergab. Nachdem die Räuber noch mehrere Zigarettenpäckchen mitnahmen, suchten sie das Weite.  Die Tatverdächtigen können folgendermaßen beschrieben werden:  1. Tatverdächtiger: Männlich, 20 bis 25 Jahre alt, etwa 175 cm groß, schlanke Statur, dunkle Haare, dunkle Jacke, blaue Jeans, helle Sneaker, dunkles Tuch oder dunkler Schal mit hellen Streifen vor dem Mund, dunkle Kapuze, dunkle Handschuhe mit heller Applikation, dunkle Schusswaffe.  2. Tatverdächtiger: Männlich, 20 bis 25 Jahre alt, etwa 175 cm groß, schlanke Statur, dunkle, nach hinten gegelte Haare, dunkle Jacke mit gelber Applikation im Bereich des linken Oberarms, dunkles Tuch mit hellen Streifen vor dem Mund, blaue Jeans, dunkle Sneaker mit rötlicher Verse, dunkle Handschuhe mit heller Applikation.  Hinweise nimmt die Polizei unter der Telefonnummer 069/755-53111 entgegen.    ;https://www.presseportal.de/blaulicht/pm/4970/4139834;2018-12-10 00:00:00;Höchst;;Frankfurt (ots)  (ka);Frankfurt;ka
2018-10-12 15:59:00;Polizisten kontrollieren das richtige Auto; In der Nacht von Freitag auf Samstag kontrollierten Polizisten Am Martinszehnten einen Lieferwagen. Dessen Fahrer hatte wenig richtig gemacht.  Gegen 01.15 Uhr hielten die Beamten einen Ford Transit an und hatten offenbar einen guten Riecher. Fahrer und Beifahrer, beide 39 Jahre alt, sind bestens polizeilich bekannt und hatten mehrere Aufbruchswerkzeuge und ein sehr hochwertiges Fahrrad dabei, für welches sie keinen Eigentumsnachweis vorzeigen konnten. Die Polizisten stellten alles sicher. Der rechtmäßige Eigentümer des Fahrrads wird aktuell ermittelt.  Doch damit nicht genug: Bei dem Fahrer fanden die Polizeibeamten eine Crackpfeife und ein daraufhin durchgeführter Drogentest schlug positiv an. Außerdem hat der 39-Jährige keinen Führerschein.  Der Fahrer wurde vorläufig festgenommen und nach Beendigung der polizeilichen Maßnahmen wieder auf freien Fuß gesetzt.    ;https://www.presseportal.de/blaulicht/pm/4970/4139830;2018-12-10 00:00:00;Kalbach;Riedberg;Frankfurt (ots)  (ka);Frankfurt;ka
2018-10-12 14:31:00;-Jähriger wurde um Bargeld beraubt; Am Freitag, den 07. Dezember 2018, gegen 21.00 Uhr, wurde ein 77-jähriger Rentner aus dem Landkreis Fulda Opfer eines Raubüberfalles.  Zu dem genannten Zeitpunkt befand sich der Geschädigte zu Fuß unterwegs in der Nähe einer Kleingartenanlage an der Ecke Wilhelmshöher Straße/Seckbacher Bitzweg.  Hier stellten sich ihm zwei bislang unbekannte Täter in den Weg, schlugen ihn mit Fäusten zu Boden und verlangten die Herausgabe seiner Barschaft. Als der 77-Jährige laut um Hilfe rief, ließen die Täter von ihm ab und flüchteten mit ihrer Beute in Höhe von 20 EUR. Der Geschädigte erlitt bei dem Vorfall erhebliche Verletzungen im Gesicht. Er zeigte den Vorfall bei der Polizei in Fulda an.  Täterbeschreibung:  Die Polizei bittet Zeugen, die Angaben zum Geschehen oder zu den Tätern machen können, sich unter der Telefonnummer 069/755-51499 zu melden.    ;https://www.presseportal.de/blaulicht/pm/4970/4139624;2018-12-10 00:00:00;Seckbach;;Frankfurt (ots)  (fue);Frankfurt;fue
2018-10-12 14:02:00;-Jähriger ausgeraubt;" Gestern Nacht (09. Dezember 2018) wurde ein 21-jähriger Mann an der U-Bahn-Station ""Willy-Brandt-Platz"" tätlich angegangen und ausgeraubt. Der Täter ergriff die Flucht.  Gegen 23.10 Uhr stand der 21-Jährige an der Haltestelle ""Willy-Brandt-Platz"" am Gleis und wartete auf die U-Bahn. Plötzlich näherte sich ihm ein unbekannter junger Mann, welcher ihm unvermittelt ins Gesicht schlug, um ihm anschließend sein Smartphone und Bargeld zu entwenden. Anschließend zog der Täter den 21-Jährigen mit in die U4, wo er ihn bedrohte. Zeugen eilten dem Opfer zur Hilfe, so dass der Täter an der Haltestelle ""Konstablerwache"" ausstieg und die Flucht ergriff.  Der 21-Jährige wurde leicht verletzt.  Die Ermittlungen der Frankfurter Kriminalpolizei dauern an. Zeugen, welche möglicherweise Beobachtungen gemacht haben, werden darum gebeten sich unter der Telefonnummer 069-75551499 zu melden.    ";https://www.presseportal.de/blaulicht/pm/4970/4139537;2018-12-10 00:00:00;Innenstadt;;Frankfurt (ots)  (em);Frankfurt;em
2018-10-12 13:56:00;-Jährigen mit Hantelstange angegriffen; In der vergangenen Nacht von Sonntag (09. Dezember 2018) auf Montag (10. Dezember 2018) hat ein 23-Jähriger mutmaßlich einen 68-jährigen Mann mit einer Kurzhantelstange tätlich angegangen. Die Kriminalpolizei ermittelt nun wegen des Verdachts eines versuchten Tötungsdeliktes.  Gegen 23.40 Uhr war der 68-jährige Mann mit seinem Hund im Prozessionsweg spazieren. Plötzlich griff ihn ein Unbekannter von hinten an, indem er mehrfach mit einer Kurzhantelstange auf seinen Kopf einschlug. Das Opfer rief laut um Hilfe. Glücklicherweise hörten Nachbarn die Hilfeschreie und alarmierten umgehend die Polizei. Der Tatverdächtige ergriff sodann auf seinem Fahrrad die Flucht.  Sofort eingeleitete Fahndungsmaßnahmen der Polizei führten zur Festnahme eines 23-jährigen Mannes. Als die Beamten ihn durchsuchten, fanden sie die Kurzhantelstange. Der mutmaßliche Täter wird heute dem Haftrichter vorgeführt.  Der 68-jährige Mann wurde stationär in ein Krankenhaus aufgenommen. Der Hintergrund der Tat ist bislang unbekannt. Die Ermittlungen dauern an.  Die Frankfurter Kriminalpolizei bittet Zeugen, welche im Zusammenhang mit dem Vorfall selbst oder zu dem Tatverdächtigen Beobachtungen gemacht haben, sich telefonisch unter der Telefonnummer 069-75551199 oder bei jeder anderen Polizeidienststelle zu melden.    ;https://www.presseportal.de/blaulicht/pm/4970/4139520;2018-12-10 00:00:00;Kalbach;Riedberg;Frankfurt (ots)  (em);Frankfurt;em
